0,1,2,3,4,5,6,7,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1,-0.1,-0.1,0.0,0.0,0.0,0.1,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1,0.025200000000000004,-0.1,0.009000000000000001,0.0,0.0,0.0,0.6125795110000001,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09134447889746218,0.009622144038996427,0.04410732995502101,0.0,0.110978494131819,0.06300992146445115,0.08205371243498953,0.05923999058216703,0.07892333884851882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013260208840178384,0.0015980490000000003,0.002268,0.0,0.08877254670287629,0.009566100000000001,0.0034416900000000003,0.0008299737900000003,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0171,0.0015390000000000002,0.009000000000000001,0.0,8.100000000000003e-05,8.100000000000003e-05,8.100000000000003e-05,0.0,0.0
0.010734027855281299,0.0008165610000000002,0.002985327900000001,0.0,0.171132215067638,0.0007290000000000002,0.0008260022790000001,0.0,0.0014004900000000003
0.0008100000000000002,0.0,0.0,0.0,0.009000000000000001,8.100000000000003e-05,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.023401335908599018,-0.099271,-0.143046721,0.0,-0.19,-0.1,0.0,-0.2629,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0008100000000000002,-0.1,-0.1,0.0,8.100000000000003e-05,-0.1,0.0,0.0,-0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34390000000000004,0.009000000000000001,0.009000000000000001,0.0,0.009000000000000001,0.009000000000000001,0.0,0.0,0.0
0.0008100000000000002,0.0031513360869900005,7.290000000000003e-06,0.0,0.12020731205221155,0.007362900000000001,0.0,2.5070310000000007e-05,0.010885238401190761
0.0,0.0008100000000000002,0.0,0.0,0.0,0.0021950999999999997,0.0,8.100000000000003e-05,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.100000000000003e-05,0.0008100000000000002,0.0,8.100000000000003e-05,0.0,0.0,0.0,0.0008100000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0015390000000000002,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.09124390000000002,-0.18875341,-0.09677782,0.0,0.099005728501684,0.0,-0.1,-0.08468289999999999,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0171,0.009000000000000001,-0.1,0.0,0.1,0.0,0.009000000000000001,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009000000000000001,-0.1,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0
0.0,-0.1,-0.1,0.0,0.009000000000000001,0.0,0.0,0.0008100000000000002,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009000000000000001,0.0,0.0,0.0,0.030951000000000006,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11416516702094907,0.0017138164599000004,0.0020704410000000006,0.0,0.011842552569174384,0.0,0.020702235682724807,0.00022239625599000006,0.0013869514555140156
0.008086899794913624,0.0,0.0008100000000000002,0.0,0.0005275704635190001,0.0,0.0,8.100000000000003e-05,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0008100000000000002,0.005275704635190001,0.009000000000000001,0.0,0.0008100000000000002,0.0,8.100000000000003e-05,0.0,0.0008100000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.100000000000003e-05,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2675845030536096,-0.081,-0.271,0.0,-0.18903809179,0.0,0.0,6.561000000000002e-05,-0.271
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34390000000000004,-0.1,0.009000000000000001,0.0,-0.1,0.0,0.0,0.0021951000000000006,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
